전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
경영대학,경영학과,전공일반,BUS3027-02,글로벌리스크관리보험,임소영,목18:00-19:15【33304】목19:30-20:45【33304】,3,57,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BUS3028-01,파생상품론,김다혜,월12:00-13:15【33306】수13:30-14:45【33306】,3,45,0,"국제어수업, 오프라인"
경영대학,경영학과,전공일반,BUS3030-01,포트폴리오관리,김영한,화18:00-19:15【33204】화19:30-20:45【33204】,3,47,0,오프라인
경영대학,경영학과,전공일반,BUS3032-01,유통관리론,손정화,화13:30-14:45【33303】목12:00-13:15【33303】,3,23,0,"국제어수업, 온라인[사전제작]"
경영대학,경영학과,전공일반,BUS3033-01,중국마케팅,노은영,화18:00-19:15【33302】화19:30-20:45【33302】,3,60,0,"온라인[사전제작], (중요) 강의계획서 필독"
경영대학,경영학과,전공일반,BUS3034-01,서비스마케팅,손정화,월13:30-14:45【33301】수12:00-13:15【33301】,3,6,0,"국제어수업, 오프라인"
경영대학,경영학과,전공일반,BUS3045-01,비즈니스애널리틱스,최앤젤라애리,화12:00-13:15【33306】목13:30-14:45【33306】,3,17,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반,BUS3048-01,경영데이터의시각적분석,서아영,월15:00-16:15【33204】수16:30-17:45【33204】,3,18,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반,BUS3052-01,디지털마케팅과애널리틱스,김지영,화16:30-17:45【33304】목15:00-16:15【33304】,3,44,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,CHS2016-01,[도전학기] 중국핀테크:이론과실무,비엔원롱,월12:00-12:50【9B218】월13:00-13:50【9B218】월14:00-14:50【9B218】화12:00-12:50【9B218】화13:00-13:50【9B218】화14:00-14:50【9B218】,3,1,0,"오프라인, [도전학기]"
경영대학,경영학과,전공(대학원),CHS7005-01,[도전학기] 소비자뇌과학,이은주,화09:00-09:50【33405】화10:00-10:50【33405】화11:00-11:50【33405】목09:00-09:50【33405】목10:00-10:50【33405】목11:00-11:50【33405】,3,0,0,"온-오프[오프라인+강의저장,Real Time Streaming], [도전학기]"
경영대학,경영학과,전공(대학원),DBA4009-01,마케팅최근이슈,채인영,화15:00-16:15【33504】화16:30-17:45【33504】,3,3,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공(대학원),DBA4015-01,경영전략연구,배준형,수12:00-13:15【33406】수13:30-14:45【33406】,3,1,0,"오프라인, 1주차 오프라인 수업"
경영대학,경영학과,전공(대학원),DBA4024-01,회계정보와가치평가,백원선,화15:00-16:15【33401】화16:30-17:45【33401】,3,3,0,"온-오프[오프라인+Real Time Streaming], 실시간 수업: Webex로 진행"
경영대학,경영학과,전공(대학원),DES4001-01,융합캡스톤디자인,이한승,월18:00-19:15【61413】월19:30-20:45【61413】,3,5,0,오프라인
경영대학,경영학과,전공일반/전공핵심,ECO2001-01,경제학원론1,김일중,월16:30-17:45【31403】수15:00-16:15【31403】,3,91,0,오프라인
경영대학,경영학과,전공일반/전공핵심,ECO2001-02,경제학원론1,정미경,목09:00-10:15【31403】목10:30-11:45【31403】,3,63,0,온-오프[오프라인+강의저장]
경영대학,경영학과,전공일반/전공핵심,ECO2001-04,경제학원론1,이해춘,목18:00-19:15【31405】목19:30-20:45【31405】,3,39,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,경영학과,전공일반/전공핵심,ECO2001-05,경제학원론1,신종각,금12:00-13:15【31704】금13:30-14:45【31704】,3,57,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,경영학과,전공일반/전공핵심,ECO2001-06,경제학원론1,박건영,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,48,0,"국제어수업, 온라인[사전제작]"
경영대학,경영학과,전공(대학원),FIT4001-01,핀테크스타트업과벤처파이낸싱,송교직,수18:00-19:15【33406】수19:30-20:45【33406】,3,7,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공(대학원),FIT4002-01,핀테크와금융법무,고동원,화15:00-16:15【33405】화16:30-17:45【33405】,3,9,0,"오프라인, 1주차: 사전제작 영상"
경영대학,경영학과,전공일반,GBA3045-01,Business Practicum : Convergence Capstone Design,심수옥,금12:00-13:15【33402】금13:30-14:45【33402】,3,34,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교환학생 수강 불가"
경영대학,경영학과,전공일반,SOA3001-01,문화예술캡스톤디자인,정지숙,목15:00-16:15【61413】목16:30-17:45【61413】,3,9,0,오프라인
경영대학,경영학과,전공일반/전공핵심,STA2011-01,통계학원론,이준석,금09:00-10:15【미지정】금10:30-11:45【미지정】,3,116,0,"강의저장수업, 온라인[사전제작]"
경영대학,경영학과,전공일반,STA3014-01,통계적데이터마이닝,김재직,화10:30-11:45【32211】목09:00-10:15【32211】,3,69,0,오프라인
경영대학,경영학과,전공(대학원),SFC4002-41,스마트팩토리캡스톤디자인2,정종필,화18:00-19:15【26310】화19:30-20:45【26310】,3,10,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 채용조건형 전용 과목 [재교육형 수강 불가]"
경영대학,경영학과,전공(대학원),SFC7002-41,스마트팩토리융합캡스톤디자인2,정종필,목18:00-19:15【26310】목19:30-20:45【26310】,3,31,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공핵심,BIZ2022-I1,회계원리,최영수,【iCampus 수업】,3,94,0,중대형온라인강의 + 국제어
경영대학,경영학과,전공일반,BUS2005-I1,소비자행동,김정구,【iCampus 수업】,3,88,0,중대형온라인강의
경영대학,경영학과,전공일반,BUS2011-I1,마케팅조사방법,이은주,【iCampus 수업】,3,65,0,중대형온라인강의 + 국제어
경영대학,경영학과,전공일반,BUS2014-I1,생산운영관리,김태웅,【iCampus 수업】,3,212,0,중대형온라인강의
경영대학,경영학과,전공일반,BUS2029-I1,중급회계1,정문기,【iCampus 수업】,3,78,0,중대형온라인강의
경영대학,경영학과,전공일반,CHS2008-I1,[도전학기] 4차산업혁명과창업비즈니스,김경환,【iCampus 수업】,1,17,0,"중대형온라인강의, [도전학기]"
경영대학,경영학과,전공일반/전공핵심,BUS3008-03,경영전략,양백,화18:00-19:15【33303】화19:30-20:45【33303】,3,63,0,오프라인
경영대학,경영학과,전공일반/전공핵심,BUS3008-04,경영전략,임창규,월15:00-16:15【33303】수16:30-17:45【33303】,3,75,0,오프라인
경영대학,경영학과,전공일반,BUS2007-05,투자론,임병화,화15:00-16:15【33304】목16:30-17:45【33304】,3,46,0,오프라인
경영대학,경영학과,전공핵심,BIZ2022-02,회계원리,황주희,금09:00-10:15【33302】금10:30-11:45【33302】,3,61,0,오프라인
경영대학,경영학과,전공일반,BIZ3021-01,디지털혁신전략,이원준,월12:00-13:15【70527】수13:30-14:45【70527】,3,36,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BUS3041-01,기업가정신개론,권복연,월18:00-19:15【33302】수18:00-19:15【33302】,3,18,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,EPN2011-01,팀앙트레프레너십I,권복연,금12:00-13:15【33219】금13:30-14:45【33219】,3,4,0,"오프라인, 수강자격: SeTA프로그램 참여자들만가능, 수강신청변경기간에 신청 가능"
경영대학,경영학과,전공일반,EPN3019-01,기업시민경영과ESG,김용근,금15:00-16:15【33219】금16:30-17:45【33219】,3,28,0,오프라인
경영대학,경영학과,전공핵심,BIZ2022-01,회계원리,최아름,수09:00-10:15【33301】수10:30-11:45【33301】,3,11,0,"국제어수업, 오프라인, 신임교원 담당예정(회계 최아름 교수님)/ 1주차 강의 오프라인 수업"
경영대학,경영학과,전공일반,BUS2007-01,투자론,김대진,월13:30-14:45【33304】수12:00-13:15【33304】,3,16,0,"국제어수업, 온-오프[오프라인+강의저장]"
경영대학,경영학과,전공일반,BUS3042-01,마케팅데이터애널리틱스,채인영,화10:30-11:45【33504】목09:00-10:15【33504】,3,15,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공(대학원),DBA4017-01,조직이론과설계,김도현,수15:00-16:15【33401】수16:30-17:45【33401】,3,1,0,오프라인
경영대학,경영학과,전공(대학원),DBA4023-01,회계감사,최아름,화09:00-10:15【33402】화10:30-11:45【33402】,3,0,0,"오프라인, 1주차 강의 오프라인 수업"
경영대학,경영학과,전공(대학원),DES4001-02,융합캡스톤디자인,변혁,화18:00-19:15【61413】화19:30-20:45【61413】,3,8,0,오프라인
경영대학,경영학과,전공일반,ERC3001-01,글로벌캡스톤디자인,예민희,금15:00-16:15【61413】금16:30-17:45【61413】,3,12,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, *디자인학과/의상학과 선발 학생 대상 직권신청 과목"
경영대학,경영학과,전공일반,ERC3001-41,글로벌캡스톤디자인,정태명,화15:00-16:15【85529】목16:30-17:45【85529】,3,12,0,"오프라인, ABEEK"
경영대학,경영학과,전공(대학원),DBA4010-01,소비자행동연구,한영지,목09:00-10:15【33527】목10:30-11:45【33527】,3,1,0,오프라인
경영대학,글로벌경영학과,전공일반,BIZ3010-01,지속경영과마케팅관리,심수옥,수09:00-10:15【33506】수10:30-11:45【33506】,3,21,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,글로벌경영학과,전공일반,BIZ3019-01,캡스톤디자인:마케팅,조경식,금15:00-16:15【33402】금16:30-17:45【33402】,3,28,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 수강자격: 마케팅관리과목 선 이수자"
경영대학,글로벌경영학과,전공일반,BUS2030-01,중급회계2,최관,월16:30-17:45【33402】수15:00-16:15【33402】,3,70,0,오프라인
경영대학,글로벌경영학과,전공일반,BUS3030-01,포트폴리오관리,김영한,화18:00-19:15【33204】화19:30-20:45【33204】,3,47,0,오프라인
경영대학,글로벌경영학과,전공(대학원),DBA4009-01,마케팅최근이슈,채인영,화15:00-16:15【33504】화16:30-17:45【33504】,3,3,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,글로벌경영학과,전공(대학원),DBA4015-01,경영전략연구,배준형,수12:00-13:15【33406】수13:30-14:45【33406】,3,1,0,"오프라인, 1주차 오프라인 수업"
경영대학,글로벌경영학과,전공(대학원),DBA4024-01,회계정보와가치평가,백원선,화15:00-16:15【33401】화16:30-17:45【33401】,3,3,0,"온-오프[오프라인+Real Time Streaming], 실시간 수업: Webex로 진행"
경영대학,글로벌경영학과,전공(대학원),FIT4001-01,핀테크스타트업과벤처파이낸싱,송교직,수18:00-19:15【33406】수19:30-20:45【33406】,3,7,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,글로벌경영학과,전공(대학원),FIT4002-01,핀테크와금융법무,고동원,화15:00-16:15【33405】화16:30-17:45【33405】,3,9,0,"오프라인, 1주차: 사전제작 영상"
경영대학,글로벌경영학과,전공일반,GBA3045-01,Business Practicum : Convergence Capstone Design,심수옥,금12:00-13:15【33402】금13:30-14:45【33402】,3,34,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교환학생 수강 불가"
경영대학,글로벌경영학과,전공일반,SOA3001-01,문화예술캡스톤디자인,정지숙,목15:00-16:15【61413】목16:30-17:45【61413】,3,9,0,오프라인
경영대학,글로벌경영학과,전공(대학원),SFC4002-41,스마트팩토리캡스톤디자인2,정종필,화18:00-19:15【26310】화19:30-20:45【26310】,3,10,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 채용조건형 전용 과목 [재교육형 수강 불가]"
경영대학,글로벌경영학과,전공(대학원),SFC7002-41,스마트팩토리융합캡스톤디자인2,정종필,목18:00-19:15【26310】목19:30-20:45【26310】,3,31,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,글로벌경영학과,전공핵심/전공일반,GBA2003-01,Introduction to Financial Accounting,안민관,월09:00-10:15【90110】월10:30-11:45【90110】,3,70,0,"국제어수업, 온-오프[오프라인+강의저장], 글로벌경영학과 전용(글로벌경제학과 수강불가)"
경영대학,글로벌경영학과,전공핵심/전공일반,GBA2003-02,Introduction to Financial Accounting,안민관,월18:00-19:15【90110】월19:30-20:45【90110】,3,56,0,"국제어수업, 온-오프[오프라인+강의저장], 글로벌경영학과 전용(글로벌경제학과 수강불가)"
경영대학,글로벌경영학과,전공핵심/전공일반,GBA2005-01,Financial Management,박흥주,월09:00-10:15【9B218】수10:30-11:45【9B218】,3,26,0,"국제어수업, 오프라인, I-CORE 선수과목"
경영대학,글로벌경영학과,전공핵심/전공일반,GBA2005-02,Financial Management,박흥주,월10:30-11:45【9B218】수09:00-10:15【9B218】,3,42,0,"국제어수업, 오프라인, I-CORE 선수과목"
경영대학,글로벌경영학과,전공핵심,GBA2006-01,Marketing Management,이혜진,월12:00-13:15【90110】수13:30-14:45【90110】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE 선수과목"
경영대학,글로벌경영학과,전공일반,GBA2010-01,Intermediate Investments,신영석,월15:00-16:15【90110】수16:30-17:45【90110】,3,39,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,글로벌경영학과,전공일반,GBA2010-02,Intermediate Investments,신영석,월16:30-17:45【90110】수15:00-16:15【90110】,3,27,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
